lolly: 1.39.5.11
@E=$000000;&;&93%01.82#95132257;@000000
@E=$000000;&;&93%01.82#95132257;@000000
@DD2023042411230404@E=$000010;M;01;@000000
000000;@DD2023042411230404;@
@E=$000010;M;01;@000010
@E=$000018;M;01;@000010
@E=$000018;M;01;@000018
@DD2023042411300004@D113017616A16C1722@D114517516716C16C2@D120017516816B16C2@D121517516616B16C2@D123017516516A16C2@D124517516416A16A2@D130017416316916A2@D13151741621681682@D13301741621681672@D13451741641681692@D14001741631681682@D14151741611661662@D143017415F1651642@D144517315D1641622@D150017215A1621602@D151517215A1611602@D153017215C1621602@D154517215C1621602@D160017215C1611602@D161517215C1611602@D163017215C16015F2@D164517215C16015F2@D170017215C16015F2@D171517215C16015E2@D173017215B16015E2@D174517215B16015E2@D180017215A16015E2@D181517215A15F15E2@D183017215A15F15E2@D184517215A15E15D2@D190017215A15E15D2@D191517215A15E15D2@D193017215A15E15D2@D194517215A15E15C2@D200017215915E15C2@D201517215A15E15C2@D203017115915E15C2@D204517115915E15C2@D210017115815D15C2@D211517115815D15C2@D213017115815D15C2@D214517115815D15C2@D220017115815C15C2@D221517115815C15B2@D223017115815C15B2@D224517115815C15B2@D230017115815C15B2@D231517115815C15A2@D233017115815C15A2@D234517115815C15A2@DD2023042500000004@D000017115815C15A2@D001517115715C15A2@D003017115715C15A2@D004517115715C15A2@D010017115715C15A2@D011517115615C15A2@D013017115615B15A2@D014517115615B15A2@D020017115615B15A2@D021517115615B15A2@D023017115615B15A2@D024517115615A1592@D030017115615A15A2@D031517115615A1592@D033017115615A1592@D034517115615A1582@D040017115615A1592@D041517115615A1582@D043017115615A1582@D044517115515A1582@D050017115615A1582@D051517115515A1582@D05301701541591582@D05451701531581582@D06001701531581582@D06151701541591582@D063017015415A15A2@D064517015415A1582@D07001701541591582@D07151701541591582@D07301701531581582@D07451701521581572@D08001701521581572@D08151701521581572@D083016F1501571562@D084517015315815C2@DD2023042509000004@D090017015615B1632@D091517015815C1622@D09301F615E1601642@D09451F615E1601622@D10001F615D1621602@D10151F515C1621602@D10301F515C16215E2@D10451F515C16215F2@D11001F615C16115E2@D11151F915C16015F2@D11301F915C16015E2@D11451F915C16015E2@D12001FA15C16015E2@D12151FE15C16015E2@D12301FE15C16015E2@D12451FE15C16015E2@D13001FE15C16015E2@D13151FE15C16015E2@D13301FE15C16015F2@D13451FD15C16015F2@D14001FD15C16015E2@D14151FD15C16015C2@D14301FD15A1601592@D14451FB15815E1562@D15001FB15615D14E2@D15151FA15415C1492@D15301F91501591462@D15451F914E1561402@D16001F714A15313A2@D16151F514615012E2@D16301F414214C1262@D16451F213C1471222@D17001F11381421202@D17151EF13413E11E2@D17301F413013911E2@D17451F312E1351222@D18001F212B1321262@D18151F112812F1282@D18301EF12612C1282@D18451EF12412A1252@D19001EE1221281212@D19151EE12012611E2@D19301ED11E12411A2@D19451EC11C1221162@D20001EB1181201122@D20151EA11411C10C2@D20301E91101181062@D20451E710C1151022@D21001E61071100FD2@D21151E510410C0FA2@D21301E31001080F82@D21451E20FC1050F72@D22001E10FA1020F62@D22151E00F60FE0F62@D22301DF0F40FB0F52@D22451DF0F20F80F22@D23001DE0F00F60F02@D23151DE0EE0F40EE2@D23301DD0EC0F30EB2@D23451DD0EB0F20E82@DD2023042600000004@D00001DC0EA0F00E62@D00151DC0E80EE0E42@D00301DB0E80EE0E22@D00451DB0E60EC0E02@D01001DC0E40EA0DC2@D01151DB0E20E80D72@D01301DB0DE0E60D42@D01451DA0DC0E20D42@D02001D90D90E00D02@D02151D80D60DD0CA2@D02301D50D20DA0C62@D02451D40CE0D60C42@D03001D30CB0D20BE2@D03151D20C80CF0BA2@D03301CE0C60CC0B82@D03451CD0C40CA0B62@D04001CC0C20C70B42@D04151CB0BF0C40B32@D04301CB0BD0C20B22@D04451CA0BB0C00AE2@D05001C90B80BE0A92@D05151C80B50BC0A62@D05301C70B20B90A62@D05451C70B00B60A62@D06001C60AE0B40A42@D06151C50AC0B20A42@D06301C50AB0B00A52@D06451C50AA0AE0A62@D07001C40A80AE0A62@D07151C40A80AC0A62@D07301C40A80AC0A62@D07451C40A70AB0A62@D08001C30A60AA0A62@D08151C30A60AA0A72@D08301C30A60AA0A82@D08451C30A60AA0AA2@D09001C30A60AA0AB2@D09151C40A70AA0AC2@D09301C40A80AB0AE2@D09451C40A80AC0AF2@D10001C40A90AC0B02@D10151C50AA0AD0B22@D10301C50AB0AE0B32@D10451C50AC0AF0B42@D11001C60AC0B00B62@D11151C60AE0B10B82@D11301C60AF0B20B92@D11451C70B00B40BA2@D12001C70B20B50BC2@D12151C80B20B60BC2@D12301C80B40B70BE2@D12451C90B50B80BF2@D13001C90B60BA0C02@D13151C90B70BB0C12@D13301CA0B80BC0C22@D13451CA0BA0BD0C42@D14001CB0BA0BE0C62@D14151CB0BC0C00C82@D14301CB0BE0C10C82@D14451CC0BE0C20CA2@D15001CC0C00C40CA2@D15151CD0C10C40CC2@D15301CD0C20C60CC2@D15451CE0C40C70CD2@D16001CE0C40C80CE2@D16151CE0C60C90CE2@D16301CE0C60CA0CE2@D16451CF0C70CB0CE2@D17001CF0C80CC0CE2@D17151CF0C80CC0CE2@D17301CF0C80CD0CE2@D17451CF0C90CE0CE2@D18001D00CA0CE0CE2@D18151D00CA0CE0CE2@D18301D00CA0CE0CE2@D18451D00CA0CE0CE2@D19001D00CA0CE0CE2@D19151D00CA0CE0CE2@D19301D00CA0CE0CC2@D19451D00CA0CE0CC2@D20001D00CA0CE0CB2@D20151D00CA0CE0CA2@D20301D00C90CE0C82@D20451CF0C80CE0C82@D21001CF0C80CD0C72@D21151CF0C80CC0C62@D21301CF0C70CC0C52@D21451CF0C60CB0C42@D22001CE0C60CA0C32@D22151CE0C40CA0C22@D22301CE0C40C80C12@D22451CE0C30C80C02@D23001CD0C20C70BF2@D23151CD0C10C60BE2@D23301CD0C00C50BE2@D23451CC0C00C40BC2@DD2023042700000004@D00001CC0BE0C40BC2@D00151CC0BE0C20BB2@D00301CC0BD0C20BA2@D00451CB0BC0C10B92@D01001CF0BC0C00BA2@D01151CF0BB0C00BA2@D01301CF0BA0BF0BA2@D01451CE0BA0BE0B92@D02001CE0BA0BE0B82@D02151CE0B90BE0B82@D02301CE0B80BD0B82@D02451CE0B80BC0B72@D03001CE0B80BC0B62@D03151CE0B70BC0B62@D03301CD0B60BB0B52@D03451CD0B60BA0B42@D04001CD0B60BA0B42@D04151CD0B50BA0B42@D04301CD0B50BA0B32@D04451CD0B40B90B22@D05001CC0B40B80B22@D05151CC0B30B80B22@D05301CC0B30B80B12@D05451CC0B20B70B02@D06001CC0B20B60B02@D06151CC0B10B60B02@D06301CB0B00B60B02@D06451CB0B00B50B02@D07001CB0B00B40B02@D07151CB0B00B40B02@D07301CB0AF0B40B02@D07451CB0AF0B40AF2@D08001CB0AE0B30AF2@D08151CB0AE0B30B02@D08301CB0AE0B20B02@D08451CB0AE0B20B02@D09001CB0AE0B20B02@D09151CB0AE0B20B02@D09301CB0AE0B20B02@D09451CB0AE0B20B02@D10001CB0AE0B20B02@D10151CB0AF0B20B12@D10301CB0AF0B20B22@D10451CB0B00B20B22@D11001CB0B00B30B22@D11151CB0B00B30B22@D11301CB0B00B30B22@D11451CB0B00B40B32@D12001CB0B10B40B32@D12151CB0B10B40B32@D12301CC0B20B40B42@D12451CC0B20B40B42@D13001CC0B20B50B42@D13151CC0B20B60B42@D13301CC0B30B60B52@D13451CC0B30B60B52@D14001CC0B40B60B62@D14151CC0B40B60B62@D14301CC0B40B60B62@D14451CD0B40B70B62@D15001CD0B40B80B62@D15151CD0B50B80B62@D15301CD0B50B80B72@D15451CD0B60B80B72@D16001CD0B60B80B82@D16151CD0B60B80B82@D16301CD0B60B90B82@D16451CD0B60BA0B82@D17001CD0B70BA0B82@D17151CE0B70BA0B82@D17301CE0B80BA0B92@D17451CE0B80BA0B92@D18001CE0B80BA0B92@D18151CE0B80BB0BA2@D18301CE0B80BC0BA2@D18451CE0B80BC0BA2@D19001CE0B90BC0BA2@D19151CE0B90BC0BA2@D19301CE0B90BC0BA2@D19451CE0BA0BC0BA2@D20001CE0BA0BC0BB2@D20151CE0BA0BC0BB2@D20301CE0BA0BD0BB2@D20451CE0BA0BD0BB2@D21001CE0BA0BD0BB2@D21151CE0BA0BE0BB2@D21301CE0BA0BE0BB2@D21451CE0BA0BE0BB2@D22001CE0BA0BE0BB2@D22151CE0BA0BE0BB2@D22301CE0BA0BE0BB2@D22451CE0BA0BE0BB2@D23001CF0BA0BE0BB2@D23151CF0BA0BE0BB2@D23301CF0B90BE0BB2@D23451CF0BA0BE0BB2@DD2023042800000004@D00001CF0BA0BE0BB2@D00151CF0BA0BE0BB2@D00301CF0BA0BE0BA2@D00451CF0BA0BE0BA2@D01001CE0B90BE0BB2@D01151CE0BA0BE0BC2@D01301CE0BA0BE0BC2@D01451CE0BA0BE0BC2@D02001CE0BA0BE0BC2@D02151CE0BA0BE0BC2@D02301CE0BA0BE0BC2@D02451CE0BA0BE0BC2@D03001CE0BA0BE0BC2@D03151CE0BA0BE0BC2@D03301CE0BA0BE0BC2@D03451CE0BA0BE0BC2@D04001CE0BA0BE0BC2@D04151CE0BA0BE0BC2@D04301CE0BA0BE0BC2@D04451CE0BA0BE0BC2@D05001CE0BA0BE0BC2@D05151CE0BA0BE0BC2@D05301CE0BA0BE0BC2@D05451CE0B90BE0BC2@D06001CE0BA0BE0BC2@D06151CE0BA0BE0BC2@D06301CE0BA0BE0BC2@D06451CE0BA0BE0BC2@D07001CE0BA0BE0BC2@D07151CE0BA0BE0BC2@D07301CE0BA0BE0BC2@D07451CE0BA0BE0BC2@D08001CE0BA0BE0BC2@D08151CE0BA0BE0BC2@D08301CE0BA0BE0BC2@D08451CE0BA0BE0BC2@D09001CE0BA0BE0BD2@D09151CF0BA0BE0BE2@D09301CF0BB0BE0BE2@D09451CF0BC0BF0BE2@D10001CF0BC0C00BF2@D10151CF0BC0C00C02@D10301CF0BC0C00C02@D10451CF0BD0C00C02@D11001D00BE0C10C22@D11151D00BE0C20C22@D11301D00BF0C20C22@D11451D00C00C30C42@D12001D00C00C40C42@D12151D10C10C40C42@D12301D10C20C40C62@D12451D10C20C60C62@D13001D10C40C60C82@D13151D20C40C70C82@D13301D20C60C80CA2@D13451D20C60C80CA2@D14001D20C70CA0CB2@D14151D30C80CA0CC2@D14301D30C90CB0CC2@D14451D30CA0CC0CE2@D15001D30CA0CD0CE2@D15151D40CB0CE0CE2@D15301D40CC0CE0CF2@D15451D40CC0CF0D02@D16001D40CD0D00D02@D16151D50CE0D00D12@D16301D50CE0D10D12@D16451D50CE0D20D22@D17001D50CF0D20D22@D17151D50D00D20D22@D17301D50D00D30D32@D17451D50D00D40D32@D18001D60D00D40D42@D18151D60D00D40D42@D18301D60D10D40D42@D18451D60D10D40D42@D19001D60D10D50D42@D19151D60D20D50D42@D19301D60D20D60D42@D19451D60D20D60D42@D20001D60D20D60D42@D20151D60D20D60D42@D20301D60D20D60D42@D20451D60D20D60D42@D21001D60D20D60D42@D21151D60D20D60D42@D21301D60D10D60D42@D21451D60D10D60D32@D22001D60D00D50D22@D22151D40D00D50D22@D22301D50D00D40D22@D22451D40D00D40D02@D23001D40CF0D40D02@D23151D40CF0D40CF2@D23301D40CE0D30CE2@D23451D40CE0D20CE2@DD2023042900000004@D00001D40CE0D20CE2@D00151D40CE0D20CE2@D00301D40CD0D20CD2@D00451D30CC0D10CD2@D01001D30CC0D00CC2@D01151D30CC0D00CC2@D01301D30CC0D00CC2@D01451D30CC0D00CC2@D02001D30CC0D00CC2@D02151D30CB0D00CC2@D02301D30CB0CF0CC2@D02451D30CA0CE0CC2@D03001D30CA0CE0CB2@D03151D30CA0CE0CB2@D03301D30CA0CE0CB2@D03451D30CA0CE0CA2@D04001D20CA0CE0CA2@D04151D20CA0CE0CA2@D04301D20CA0CE0CA2@D04451D20C90CD0CA2@D05001D20C90CD0C92@D05151D20C80CC0C92@D05301D20C80CC0C82@D05451D20C80CC0C82@D06001D20C80CC0C82@D06151D20C80CC0C82@D06301D20C70CC0C72@D06451D20C70CB0C62@D07001D10C60CB0C62@D07151D10C60CA0C72@D07301D10C60CA0C72@D07451D10C60CA0C82@D08001D10C60CA0C82@D08151D10C60CA0CA2@D08301D10C60CA0CA2@D08451D10C60CA0CC2@D09001D20C70CA0CC2@D09151D20C80CB0CD2@D09301D20C80CC0CE2@D09451D20C90CC0CF2@D10001D20CA0CC0D02@D10151D30CA0CE0D22@D10301D30CC0CE0D22@D10451D30CC0CF0D32@D11001D30CE0D00D42@D11151D40CE0D10D62@D11301D40D00D20D62@D11451D40D00D30D82@D12001D50D20D40D82@D12151D50D20D50DA2@D12301D50D40D60DB2@D12451D60D40D70DC2@D13001D60D60D80DD2@D13151D70D60D90DE2@D13301D70D80DA0E02@D13451D70D90DC0E02@D14001D80DA0DC0E22@D14151D80DB0DE0E32@D14301D80DC0DF0E42@D14451D90DE0E00E62@D15001D90DE0E10E72@D15151DA0E00E20E82@D15301DA0E10E40EA2@D15451DA0E20E50EA2@D16001DB0E40E60EB2@D16151DB0E40E70EC2@D16301DB0E60E80ED2@D16451DC0E70EA0EE2@D17001DC0E80EA0EE2@D17151DC0E80EC0EE2@D17301DD0EA0EC0EE2@D17451DD0EA0ED0EF2@D18001DD0EA0EE0F02@D18151DD0EC0EE0F02@D18301DD0EC0EF0F02@D18451DE0EC0F00F02@D19001DE0EC0F00F02@D19151DE0ED0F00F02@D19301DE0ED0F00F02@D19451DE0EE0F10F02@D20001DE0EE0F10F02@D20151DE0EE0F20F02@D20301DE0EE0F20EF2@D20451DE0EE0F20EF2@D21001DE0EE0F20EE2@D21151DE0EE0F20EE2@D21301DE0ED0F10EE2@D21451DE0ED0F10EE2@D22001DE0EC0F10ED2@D22151DE0EC0F00ED2@D22301DE0EC0F00EC2@D22451DD0EC0F00EC2@D23001DD0EC0F00EC2@D23151DD0EC0F00EC2@D23301DD0EB0F00EC2@D23451DD0EB0EF0EB2@E=$0010E8;D;2023/04/30,00:00:00+04;@000018
000018;@DD2023042411300004;@
000020;@D113017616A16C1722;@
000028;@D114517516716C16C2;@
000030;@D120017516816B16C2;@
000038;@D121517516616B16C2;@
