lolly: 1.39.5.11
@E=$000000;&;&93%01.82#95132262;@000000
@E=$000000;&;&93%01.82#95132262;@000000
@DD2023042411234804@E=$000010;M;01;@000000
000000;@DD2023042411234804;@
@E=$000010;M;01;@000010
@E=$000018;M;01;@000010
@E=$000018;M;01;@000018
@DD2023042411300004@D113017A1701711762@D114517A16F1701712@D120017916E1701702@D121517916D16F1702@D123017916C16E16E2@D124517816A16C16C2@D130017816916A16B2@D131517816816A16A2@D13301771661681672@D134517816916816A2@D14001781681681682@D14151781641661642@D14301771621641632@D14451771601631622@D150017615D1601602@D151517615E1601602@D153017615F1601602@D154517615F1601602@D160017615E1601602@D161517615E16015F2@D163017515E16015E2@D164517515E15F15E2@D170017515E15F15E2@D171517515E15E15E2@D173017515D15E15E2@D174517515D15E15D2@D180017515D15E15D2@D181517515C15E15D2@D183017515C15E15C2@D184517515C15D15C2@D190017515C15D15C2@D191517515C15D15C2@D193017515C15C15C2@D194517515B15C15C2@D200017515B15C15C2@D201517515B15C15C2@D203017515B15C15C2@D204517515A15C15C2@D210017515A15C15B2@D211517515A15C15B2@D213017415A15C15C2@D214517415A15C15B2@D220017415A15C15A2@D221517415A15B15A2@D223017415A15B15B2@D224517415A15B15A2@D230017415A15B15A2@D231517415A15A15A2@D233017415A15A15A2@D234517415A15A15A2@DD2023042500000004@D000017415915A15A2@D001517415915A15A2@D003017415815A15A2@D004517415915A15A2@D010017415815A15A2@D011517415815A15A2@D013017415815A15A2@D014517415815A15A2@D020017415815A15A2@D021517415815A1592@D023017415815A1592@D024517415815A1592@D030017415815A15A2@D031517415815A1592@D03301741581591582@D03451741581591582@D04001741581591592@D04151741581591582@D04301741571581582@D04451741571581582@D05001741571581592@D05151731561581582@D05301731541581562@D05451731541571562@D06001731551571582@D06151731561581592@D063017315715815A2@D06451731561581582@D07001731561581582@D07151731541581582@D07301731541571572@D07451731541561562@D08001721541561562@D08151721531561562@D08301721521561562@D084517315815815C2@DD2023042509000004@D090017315A15C16A2@D091517315C15E1642@D09302001611601622@D09451FF1601601602@D10001FF16016115F2@D10151FE15F16015E2@D10301FE15E16015D2@D10451FE15E16015E2@D110020015E16015C2@D111520215E15F15E2@D113020215E15F15E2@D114520215E15F15E2@D120020215E15E15E2@D121520615E15E15E2@D123020615E15F15E2@D124520615E15F15D2@D130020615E15F15E2@D131520615E15F15E2@D133020615E15F15E2@D134520615E15F15F2@D140020615E15F15E2@D141520615D15F15B2@D143020615C15E1582@D144520515A15E1542@D150020415815C14C2@D151520315615A1462@D15302021521571422@D154520014E15413C2@D16001FF14B1501362@D16151FE14714C12A2@D16301FD1421481222@D16451FB13D14411F2@D17001FA13813E11E2@D17151F813513A11C2@D17301F813213611D2@D17451F712F1321222@D18001F612C1301262@D18151F512A12D1282@D18301F512812B12A2@D18451F51271291272@D19001F41261281232@D19151F41241261202@D19301F312212411C2@D19451F211F1221182@D20001F111C1201142@D20151F011811C10E2@D20301EF1141191092@D20451EE1101161042@D21001EC10C1111002@D21151EB10810E0FD2@D21301EA10410A0FC2@D21451E91021060FB2@D22001E81001030FC2@D22151E70FD1000FB2@D22301E60FC0FE0FA2@D22451E60FA0FC0F82@D23001E50F80FA0F62@D23151E00F60F80F32@D23301E00F40F60EF2@D23451E00F30F40EC2@DD2023042600000004@D00001DF0F20F30E82@D00151DE0F00F10E62@D00301DE0EE0EF0E32@D00451DD0EB0EC0E02@D01001DF0E80EA0DB2@D01151DE0E60E80D62@D01301DD0E20E40D42@D01451DC0DF0E20D42@D02001DB0DC0DE0D02@D02151DA0D90DC0CA2@D02301D90D50D80C62@D02451D80D10D40C32@D03001D70CE0D00BE2@D03151D60CB0CD0BA2@D03301D60C90CA0B82@D03451D50C70C80B72@D04001D40C50C50B52@D04151D30C20C30B42@D04301D30C00C00B22@D04451D20BE0BE0AE2@D05001D10BB0BC0A92@D05151D00B80BA0A62@D05301CF0B60B60A62@D05451CF0B30B40A62@D06001CE0B10B20A52@D06151CD0B00B00A42@D06301CD0AE0AE0A52@D06451CC0AC0AC0A62@D07001CC0AC0AB0A62@D07151CC0AB0AA0A62@D07301CC0AA0AA0A62@D07451CB0AA0A90A62@D08001CB0AA0A80A62@D08151CB0AA0A80A82@D08301CB0AA0A80A92@D08451CB0AA0A80AA2@D09001CC0AA0A80AC2@D09151CC0AA0A80AD2@D09301CC0AB0A90AE2@D09451CC0AC0AA0B02@D10001CC0AD0AA0B12@D10151CD0AE0AC0B22@D10301CD0AE0AC0B42@D10451CD0B00AD0B62@D11001CE0B00AE0B62@D11151CE0B20B00B82@D11301CF0B30B00BA2@D11451CF0B40B20BA2@D12001CF0B50B30BC2@D12151D00B60B40BD2@D12301D00B80B60BE2@D12451D10B80B60C02@D13001D10BA0B80C02@D13151D10BB0B90C22@D13301D20BC0BA0C32@D13451D20BE0BB0C52@D14001D30BE0BC0C62@D14151D30C00BE0C82@D14301D30C10BF0C92@D14451D40C20C00CA2@D15001D40C40C20CB2@D15151D50C50C30CC2@D15301D50C60C40CD2@D15451D60C70C50CE2@D16001D60C80C60CE2@D16151D60C90C80CE2@D16301D70CA0C80CF2@D16451D70CA0C90CF2@D17001D70CC0CA0CF2@D17151D70CC0CA0CE2@D17301D70CC0CB0CE2@D17451D80CD0CC0CF2@D18001D80CD0CC0CE2@D18151D80CE0CC0CE2@D18301D80CE0CC0CE2@D18451D80CE0CD0CE2@D19001D80CE0CD0CE2@D19151D80CE0CD0CE2@D19301D80CE0CD0CE2@D19451D80CE0CD0CC2@D20001D80CE0CD0CC2@D20151D80CE0CD0CA2@D20301D80CD0CC0CA2@D20451D80CC0CC0C82@D21001D70CC0CC0C82@D21151D70CB0CA0C62@D21301D70CA0CA0C62@D21451D70CA0CA0C42@D22001D70C90C80C42@D22151D60C80C80C22@D22301D60C70C70C22@D22451D60C60C60C02@D23001D50C60C50C02@D23151D50C40C40BE2@D23301D50C40C40BE2@D23451D50C30C20BD2@DD2023042700000004@D00001D40C20C20BC2@D00151D40C20C10BB2@D00301D40C00C00BA2@D00451D40C00BF0BA2@D01001D40BF0BE0BA2@D01151D40BE0BE0BA2@D01301D40BE0BD0BA2@D01451D30BE0BC0BA2@D02001D30BE0BC0B92@D02151D30BD0BC0B82@D02301D30BC0BC0B82@D02451D30BC0BB0B82@D03001D30BC0BA0B72@D03151D30BB0BA0B62@D03301D20BA0BA0B62@D03451D20BA0B90B62@D04001D20BA0B90B52@D04151D20BA0B80B42@D04301D20B90B80B42@D04451D20B80B80B42@D05001D20B80B70B32@D05151D10B80B60B22@D05301D10B70B60B22@D05451D10B60B60B22@D06001D10B60B50B12@D06151D10B60B40B12@D06301D10B50B40B12@D06451D10B40B40B02@D07001D00B40B40B02@D07151D00B40B30B02@D07301D00B40B20B02@D07451D00B40B20B02@D08001D00B30B20B02@D08151D00B30B20B02@D08301D00B30B20B02@D08451D00B30B20B02@D09001D00B30B20B12@D09151D00B30B10B12@D09301D00B30B10B22@D09451D00B30B10B22@D10001D00B30B10B22@D10151D00B40B10B22@D10301D00B40B20B22@D10451D00B40B20B32@D11001D00B40B20B32@D11151D00B40B20B42@D11301D00B40B20B42@D11451D10B50B20B42@D12001D10B50B20B42@D12151D10B60B20B42@D12301D10B60B30B42@D12451D10B60B40B52@D13001D10B60B40B62@D13151D10B60B40B62@D13301D10B70B40B62@D13451D10B70B40B62@D14001D10B80B40B62@D14151D20B80B50B62@D14301D20B80B60B72@D14451D20B80B60B72@D15001D20B80B60B82@D15151D20B90B60B82@D15301D20BA0B60B82@D15451D20BA0B70B82@D16001D20BA0B70B82@D16151D20BA0B80B82@D16301D20BA0B80B92@D16451D30BB0B80B92@D17001D30BB0B80BA2@D17151D30BB0B80BA2@D17301D30BC0B90BA2@D17451D30BC0B90BA2@D18001D30BC0BA0BA2@D18151D30BC0BA0BA2@D18301D30BC0BA0BA2@D18451D30BC0BA0BB2@D19001D30BD0BA0BB2@D19151D30BD0BA0BC2@D19301D30BD0BB0BC2@D19451D40BE0BB0BC2@D20001D40BE0BC0BC2@D20151D30BE0BC0BC2@D20301D40BE0BC0BC2@D20451D40BE0BC0BC2@D21001D40BE0BC0BC2@D21151D40BE0BC0BC2@D21301D40BE0BC0BC2@D21451D40BE0BC0BC2@D22001D40BE0BC0BC2@D22151D40BE0BC0BC2@D22301D40BE0BC0BC2@D22451D40BE0BC0BC2@D23001D40BE0BC0BC2@D23151D40BE0BC0BC2@D23301D40BE0BC0BC2@D23451D40BE0BC0BC2@DD2023042800000004@D00001D40BE0BC0BC2@D00151D40BE0BC0BC2@D00301D40BE0BC0BC2@D00451D40BE0BC0BC2@D01001D40BE0BC0BC2@D01151D40BE0BC0BD2@D01301D40BE0BC0BD2@D01451D50BE0BC0BD2@D02001D50BE0BC0BE2@D02151D50BE0BC0BD2@D02301D50BE0BD0BD2@D02451D50BE0BD0BD2@D03001D50BE0BD0BD2@D03151D50BE0BD0BD2@D03301D50BE0BD0BD2@D03451D50BE0BD0BD2@D04001D50BE0BD0BD2@D04151D50BE0BD0BD2@D04301D50BE0BD0BD2@D04451D50BE0BC0BC2@D05001D40BE0BC0BC2@D05151D40BE0BC0BC2@D05301D40BE0BC0BC2@D05451D40BD0BC0BC2@D06001D40BD0BC0BC2@D06151D40BD0BC0BC2@D06301D40BD0BC0BC2@D06451D40BE0BC0BC2@D07001D40BE0BC0BC2@D07151D40BE0BC0BD2@D07301D40BE0BC0BD2@D07451D40BE0BC0BD2@D08001D40BE0BC0BD2@D08151D40BE0BC0BD2@D08301D40BE0BC0BD2@D08451D40BE0BC0BE2@D09001D50BE0BC0BE2@D09151D50BE0BD0BE2@D09301D50BF0BD0BF2@D09451D50C00BE0C02@D10001D50C00BE0C02@D10151D50C00BE0C12@D10301D50C10BF0C22@D10451D60C20C00C22@D11001D60C20C00C32@D11151D60C30C00C42@D11301D60C40C20C42@D11451D60C40C20C52@D12001D70C50C30C62@D12151D70C60C40C62@D12301D70C60C40C82@D12451D70C80C50C82@D13001D80C80C60CA2@D13151D80CA0C60CA2@D13301D80CA0C80CC2@D13451D90CC0C80CC2@D14001D90CC0CA0CE2@D14151D90CD0CA0CE2@D14301DA0CE0CC0CF2@D14451DA0CE0CC0D02@D15001DA0D00CD0D02@D15151DA0D00CE0D12@D15301DB0D00CE0D22@D15451DB0D20CF0D22@D16001DB0D20D00D22@D16151DB0D20D00D22@D16301DB0D30D10D32@D16451DB0D40D20D42@D17001DC0D40D20D42@D17151DC0D40D20D42@D17301DC0D40D30D42@D17451DC0D50D30D42@D18001DC0D50D40D52@D18151DC0D50D40D52@D18301DC0D60D40D52@D18451DC0D60D40D52@D19001DC0D60D40D62@D19151DC0D60D40D62@D19301DC0D60D40D62@D19451DC0D60D50D62@D20001DC0D60D50D62@D20151DC0D60D50D52@D20301DC0D60D50D52@D20451DC0D60D50D52@D21001DC0D60D50D42@D21151DC0D60D50D42@D21301DC0D50D40D42@D21451DC0D50D40D42@D22001DC0D40D40D32@D22151DA0D40D40D22@D22301DA0D40D40D22@D22451D90D30D30D12@D23001D90D30D20D02@D23151D90D20D20D02@D23301D90D20D20CF2@D23451D90D20D20CF2@DD2023042900000004@D00001D90D20D10CE2@D00151D80D10D00CE2@D00301D80D10D00CE2@D00451D80D00D00CE2@D01001D80D00D00CE2@D01151D80D00D00CE2@D01301D80D00CF0CE2@D01451D80D00CE0CD2@D02001D80D00CE0CD2@D02151D80CF0CE0CD2@D02301D80CF0CE0CC2@D02451D80CF0CE0CC2@D03001D80CE0CE0CC2@D03151D70CE0CE0CC2@D03301D70CE0CD0CC2@D03451D70CE0CD0CC2@D04001D70CE0CD0CC2@D04151D70CE0CC0CC2@D04301D70CE0CC0CB2@D04451D70CE0CC0CA2@D05001D70CD0CC0CA2@D05151D70CD0CC0CA2@D05301D70CD0CC0CA2@D05451D70CC0CC0CA2@D06001D70CC0CC0CA2@D06151D70CC0CB0C92@D06301D70CC0CB0C82@D06451D60CC0CA0C82@D07001D60CB0CA0C82@D07151D60CB0CA0C82@D07301D60CA0CA0C82@D07451D60CA0CA0CA2@D08001D60CA0C90CA2@D08151D60CA0C90CA2@D08301D60CA0CA0CC2@D08451D60CB0CA0CC2@D09001D60CC0CA0CD2@D09151D70CC0CA0CE2@D09301D70CC0CA0CF2@D09451D70CD0CB0D02@D10001D70CE0CC0D12@D10151D70CE0CC0D22@D10301D80D00CD0D32@D10451D80D00CE0D42@D11001D80D10CE0D52@D11151D90D20D00D62@D11301D90D30D00D72@D11451D90D40D20D82@D12001DA0D50D20DA2@D12151DA0D60D40DA2@D12301DA0D70D40DC2@D12451DB0D80D60DC2@D13001DB0D90D60DE2@D13151DB0DA0D80DE2@D13301DC0DB0D80E02@D13451DC0DC0DA0E12@D14001DC0DE0DB0E22@D14151DD0DE0DC0E42@D14301DD0E00DD0E52@D14451DD0E10DE0E62@D15001DE0E20E00E82@D15151DE0E30E00E82@D15301DF0E40E20EA2@D15451DF0E60E30EA2@D16001DF0E60E40EC2@D16151E00E80E50EC2@D16301E00E90E60ED2@D16451E00EA0E80EE2@D17001E10EB0E80EE2@D17151E10EC0EA0EF2@D17301E10EC0EA0EF2@D17451E20EE0EC0F02@D18001E20EE0EC0F02@D18151E20EE0ED0F02@D18301E20EF0EE0F02@D18451E20F00EE0F12@D19001E30F00EE0F12@D19151E30F00EF0F12@D19301E30F10F00F12@D19451E30F10F00F12@D20001E30F10F00F12@D20151E30F20F00F02@D20301E30F20F00F02@D20451E30F20F00F02@D21001E30F20F00F02@D21151E30F20F00F02@D21301E30F10F00EF2@D21451E30F10F00EF2@D22001E30F10F00EE2@D22151E30F00F00EE2@D22301E30F00F00EE2@D22451E20F00F00EE2@D23001E20F00F00ED2@D23151E20F00EF0ED2@D23301E20EF0EF0EC2@D23451E20EF0EE0EC2@E=$0010E8;D;2023/04/30,00:00:00+04;@000018
000018;@DD2023042411300004;@
000020;@D113017A1701711762;@
000028;@D114517A16F1701712;@
000030;@D120017916E1701702;@
000038;@D121517916D16F1702;@
