lolly: 1.39.5.11
@E=$000000;&;&93%01.82#95132254;@000000
@E=$000000;&;&93%01.82#95132254;@000000
@DD2023042411225204@E=$000010;M;01;@000000
000000;@DD2023042411225204;@
@E=$000010;M;01;@000010
@E=$000018;M;01;@000010
@E=$000018;M;01;@000018
@DD2023042411300004@D113017D16C16E1712@D114517D16A16E16C2@D120017D16A16E16C2@D121517D16816D16C2@D123017D16716C16C2@D124517C16616C16A2@D130017C16516A16A2@D131517C16416A1682@D133017C1641691662@D134517C16516A1692@D140017C1641691672@D141517C1621681652@D143017B1601661632@D144517B15E1641622@D150017A15A1621602@D151517A15C1621602@D153017A15C1621602@D154517A15C1621602@D160017A15C16215F2@D161517A15C16215E2@D163017A15C16215E2@D164517A15C16115E2@D170017A15C16115E2@D171517A15C16015E2@D173017A15C16015D2@D174517A15B16015D2@D180017915B16015D2@D181517915B16015C2@D183017915A16015C2@D184517915A15F15C2@D190017915A15F15C2@D191517915A15F15C2@D193017915A15E15C2@D194517915A15E15C2@D200017915A15E15C2@D201517915A15E15C2@D203017915A15E15B2@D204517915915E15B2@D210017915915E15A2@D211517915915E15B2@D213017915915E15B2@D214517915815E15A2@D220017915815E15A2@D221517915815D15A2@D223017915815D15A2@D224517915815D15A2@D230017915815D15A2@D231517915815C15A2@D233017915815C15A2@D234517915815C15A2@DD2023042500000004@D000017915815C15A2@D001517915715C1592@D003017915715C1592@D004517915715C15A2@D010017915715C15A2@D011517915715C1592@D013017815615C1592@D014517815615C1592@D020017815615C1592@D021517815615C1592@D023017815615C1582@D024517815615B1582@D030017815615B1582@D031517815615B1582@D033017815615B1582@D034517815615B1582@D040017815615B1582@D041517815615B1582@D043017815615A1582@D044517815515A1582@D050017815615A1582@D051517815515A1582@D053017815415A1562@D05451781531591562@D06001781531591572@D061517815415A1582@D063017815515A1592@D064517815415A1582@D070017815415A1572@D071517815415A1572@D07301771531591562@D07451771521581562@D08001771521581562@D08151771521581562@D08301771501581562@D084517715415915B2@DD2023042509000004@D090017815715C1642@D09151E915F16017C2@D09302091601621662@D09452091601641642@D10002081601641622@D10152081601641602@D103020715F1641602@D104520715F1641602@D11002071601641602@D111520E1601641622@D113020E1601641602@D114520D1601641602@D120020D1601641602@D121520C1601641602@D123020C1601641602@D124520C15F16415F2@D130020C15E1641602@D131520C15E1641602@D133020C15E1641602@D134520C15F1641612@D140020D15D16215C2@D141520C15A1601562@D143020B15615E1522@D144520A15315A14E2@D15002091501581482@D151520814E1561442@D153020714C1541412@D154520614915013C2@D160020514614E1362@D161520314114A1282@D163020013A14411B2@D16451FE13313D1182@D17001FD12E1371162@D17151FB12A1321142@D17301F912812E1182@D17451F912612D11E2@D18001F812512C1222@D18151F712412A1242@D18301F71231281252@D18451F61221281222@D19001F612012611E2@D19151F611F12411C2@D19301F511E12311A2@D19451F411C1221162@D20001F31191201132@D20151F211611D10E2@D20301F111211A1092@D20451F010F1171042@D21001EF10B1131002@D21151EE1081100FE2@D21301ED10410C0FC2@D21451EC1011090FC2@D22001EB0FE1060FC2@D22151EA0FC1040FB2@D22301E90FA1010FA2@D22451E80F80FF0F72@D23001E80F60FC0F42@D23151E30F40FA0F12@D23301E30F20F80EE2@D23451E20F00F60EC2@DD2023042600000004@D00001E10EF0F40EA2@D00151E10EE0F30E82@D00301E10EC0F10E72@D00451E00EA0F00E42@D01001E10E50EC0DB2@D01151E00E00E70D32@D01301DE0DA0E20CE2@D01451DC0D60DE0CC2@D02001DA0D00D80C42@D02151D70C80D00B52@D02301D30C20C90B22@D02451D50C10C60B42@D03001D50BE0C40B12@D03151D50BD0C20AF2@D03301D10BC0C00B02@D03451D00BA0BF0AE2@D04001D00B80BD0AC2@D04151CF0B60BB0AC2@D04301CF0B40BA0A82@D04451CE0B20B70A22@D05001CD0AE0B409D2@D05151CC0AC0B109E2@D05301CC0AA0B009E2@D05451CB0A90AE09F2@D06001CB0A80AC09F2@D06151CB0A70AC0A02@D06301CB0A60AB0A22@D06451CB0A60AA0A32@D07001CB0A60AA0A42@D07151CB0A60AA0A42@D07301CB0A60AA0A42@D07451CB0A60AA0A42@D08001CB0A60AA0A62@D08151CB0A60AA0A72@D08301CB0A70AB0A92@D08451CB0A80AC0AB2@D09001CC0A90AC0AD2@D09151CC0AA0AE0AE2@D09301CC0AB0AF0B02@D09451CD0AC0B00B22@D10001CD0AE0B10B42@D10151CD0AE0B20B52@D10301CE0B00B40B62@D10451CE0B20B50B82@D11001CF0B20B60BA2@D11151CF0B40B80BB2@D11301CF0B50B90BC2@D11451D00B60BA0BE2@D12001D00B80BB0BF2@D12151D10B90BC0C02@D12301D10BA0BE0C22@D12451D10BB0BF0C22@D13001D20BC0C00C42@D13151D20BE0C20C52@D13301D20BF0C20C62@D13451D30C00C40C82@D14001D30C20C60CA2@D14151D40C30C70CC2@D14301D40C40C80CD2@D14451D50C60CA0CE2@D15001D50C70CB0CE2@D15151D50C80CC0CF2@D15301D60C90CD0D02@D15451D60CA0CE0D02@D16001D60CA0CE0D02@D16151D60CB0CF0D02@D16301D60CC0D00D02@D16451D70CC0D00D02@D17001D70CC0D00D02@D17151D70CC0D00CF2@D17301D70CC0D00CF2@D17451D70CC0D00CF2@D18001D70CC0D00CE2@D18151D70CC0D00CE2@D18301D70CC0D00CE2@D18451D70CC0D00CE2@D19001D70CC0D00CD2@D19151D70CC0D00CC2@D19301D70CC0D00CC2@D19451D60CA0D00CA2@D20001D60CA0CE0C82@D20151D60CA0CE0C72@D20301D60C80CE0C62@D20451D50C80CC0C52@D21001D50C70CC0C42@D21151D50C60CA0C22@D21301D50C50CA0C22@D21451D40C40C90C02@D22001D40C30C80C02@D22151D40C20C70BE2@D22301D30C20C60BE2@D22451D30C00C60BC2@D23001D30C00C40BC2@D23151D30BE0C40BA2@D23301D20BE0C20BA2@D23451D20BE0C20BA2@DD2023042700000004@D00001D20BC0C10B82@D00151D20BC0C00B82@D00301D10BB0C00B62@D00451D10BA0BE0B72@D01001D80BA0BE0B82@D01151D80BA0BE0B82@D01301D80BA0BE0B82@D01451D80BA0BE0B82@D02001D70B90BE0B72@D02151D70B80BD0B62@D02301D70B80BC0B62@D02451D70B80BC0B62@D03001D70B70BC0B42@D03151D70B60BB0B42@D03301D70B60BA0B42@D03451D60B60BA0B32@D04001D60B50BA0B22@D04151D60B40B90B22@D04301D60B40B80B22@D04451D60B40B80B12@D05001D60B30B80B02@D05151D50B20B70B02@D05301D50B20B60AF2@D05451D50B10B60AE2@D06001D50B00B60AE2@D06151D50B00B50AE2@D06301D50AF0B40AE2@D06451D40AF0B40AE2@D07001D40AE0B40AE2@D07151D40AE0B40AE2@D07301D40AE0B30AE2@D07451D40AE0B30AE2@D08001D40AE0B20AE2@D08151D40AE0B20AE2@D08301D40AE0B20AE2@D08451D40AE0B20AE2@D09001D40AE0B20AF2@D09151D40AE0B20AF2@D09301D40AF0B20B02@D09451D40AF0B20B02@D10001D40B00B30B02@D10151D50B00B30B12@D10301D50B00B40B12@D10451D50B00B40B22@D11001D50B10B40B22@D11151D50B20B40B22@D11301D50B20B50B22@D11451D50B20B50B32@D12001D50B20B60B42@D12151D50B20B60B42@D12301D60B30B60B42@D12451D60B40B60B42@D13001D60B40B70B42@D13151D60B40B70B52@D13301D60B40B80B52@D13451D60B50B80B62@D14001D60B50B80B62@D14151D60B60B80B62@D14301D60B60B90B62@D14451D60B60B90B62@D15001D70B60BA0B72@D15151D70B60BA0B72@D15301D70B70BA0B82@D15451D70B80BA0B82@D16001D70B80BA0B82@D16151D70B80BB0B82@D16301D70B80BB0B82@D16451D70B80BC0B82@D17001D70B80BC0B92@D17151D70B90BC0B92@D17301D70B90BC0BA2@D17451D70BA0BC0BA2@D18001D70BA0BC0BA2@D18151D80BA0BD0BA2@D18301D80BA0BD0BA2@D18451D80BA0BE0BA2@D19001D80BA0BE0BA2@D19151D80BA0BE0BA2@D19301D80BA0BE0BB2@D19451D80BB0BE0BB2@D20001D80BB0BE0BB2@D20151D80BB0BE0BC2@D20301D80BB0BE0BC2@D20451D80BA0BE0BC2@D21001D80BA0BF0BB2@D21151D80BA0BF0BB2@D21301D80BA0BE0BB2@D21451D80BA0BE0BB2@D22001D80BA0BE0BB2@D22151D80BA0BE0BB2@D22301D80BA0BE0BB2@D22451D80BA0BE0BA2@D23001D70BA0BE0BA2@D23151D70BA0BE0BA2@D23301D70BA0BE0BA2@D23451D70BA0BE0BA2@DD2023042800000004@D00001D70BA0BE0BA2@D00151D70BA0BE0BA2@D00301D70BA0BE0BA2@D00451D80BA0BE0BA2@D01001D60BA0BE0BB2@D01151D40BA0BE0BC2@D01301D40BA0BF0BC2@D01451D40BB0BF0BC2@D02001D50BB0BF0BC2@D02151D50BB0C00BC2@D02301D50BB0C00BC2@D02451D50BB0C00BC2@D03001D50BB0C00BC2@D03151D50BB0C00BC2@D03301D50BB0C00BC2@D03451D50BB0C00BC2@D04001D50BB0C00BC2@D04151D50BB0C00BC2@D04301D50BB0C00BC2@D04451D50BB0C00BC2@D05001D50BB0C00BC2@D05151D50BA0C00BC2@D05301D50BA0C00BC2@D05451D50BA0C00BC2@D06001D50BA0C00BC2@D06151D50BA0C00BC2@D06301D50BA0C00BC2@D06451D50BB0C00BC2@D07001D50BB0C00BC2@D07151D50BB0C00BC2@D07301D50BB0C00BC2@D07451D50BB0C00BC2@D08001D50BB0C00BD2@D08151D50BB0C00BD2@D08301D50BB0C00BD2@D08451D50BC0C00BD2@D09001D50BC0C00BE2@D09151D50BC0C00BE2@D09301D50BC0C00BE2@D09451D50BD0C00BE2@D10001D50BE0C10BF2@D10151D50BE0C20C02@D10301D60BE0C20C02@D10451D60BF0C20C02@D11001D60C00C30C22@D11151D60C00C30C22@D11301D60C00C40C22@D11451D60C10C40C32@D12001D70C20C50C42@D12151D70C20C60C42@D12301D70C30C60C52@D12451D70C40C70C62@D13001D70C40C80C72@D13151D80C60C80C82@D13301D80C60C90C92@D13451D80C80CA0CA2@D14001D90C80CB0CA2@D14151D90C90CC0CB2@D14301D90CA0CC0CC2@D14451D90CA0CD0CC2@D15001D90CB0CE0CD2@D15151DA0CC0CE0CE2@D15301DA0CC0D00CE2@D15451DA0CD0D00CF2@D16001DA0CE0D00D02@D16151DA0CE0D10D02@D16301DB0CE0D20D02@D16451DB0CF0D20D12@D17001DB0CF0D30D12@D17151DB0D00D30D22@D17301DB0D00D40D22@D17451DB0D00D40D22@D18001DB0D00D40D22@D18151DB0D10D50D22@D18301DC0D10D50D22@D18451DC0D20D60D32@D19001DC0D20D60D32@D19151DC0D20D60D42@D19301DC0D20D60D42@D19451DC0D20D60D42@D20001DC0D20D60D42@D20151DC0D20D60D42@D20301DC0D20D60D42@D20451DC0D20D60D42@D21001DC0D20D60D32@D21151DC0D20D60D32@D21301DC0D20D60D32@D21451DC0D10D60D22@D22001DC0D10D60D22@D22151DE0D00D60D22@D22301DD0D00D60D02@D22451DD0D00D50CE2@D23001DD0CF0D40CE2@D23151DD0CE0D40CD2@D23301DD0CE0D30CC2@D23451DC0CE0D20CC2@DD2023042900000004@D00001DC0CE0D20CC2@D00151DC0CD0D20CC2@D00301DC0CC0D20CC2@D00451DC0CC0D10CC2@D01001DC0CC0D00CB2@D01151DC0CC0D00CB2@D01301DC0CC0D00CA2@D01451DC0CB0D00CA2@D02001DC0CB0D00CA2@D02151DC0CA0CF0CA2@D02301DB0CA0CF0CA2@D02451DB0CA0CE0CA2@D03001DB0CA0CE0CA2@D03151DB0CA0CE0CA2@D03301DB0CA0CE0C92@D03451DB0CA0CE0C92@D04001DB0C90CE0C82@D04151DB0C90CE0C82@D04301DB0C80CD0C82@D04451DB0C80CD0C72@D05001DB0C80CC0C72@D05151DB0C80CC0C62@D05301DB0C80CC0C62@D05451DA0C70CC0C62@D06001DA0C60CC0C52@D06151DA0C60CB0C42@D06301DA0C60CA0C42@D06451DA0C60CA0C42@D07001DA0C50CA0C42@D07151DA0C50CA0C52@D07301DA0C60CA0C62@D07451DA0C60CA0C72@D08001DA0C60CA0C82@D08151DA0C70CB0CA2@D08301DB0C80CC0CB2@D08451DB0C80CC0CC2@D09001DB0CA0CD0CE2@D09151DB0CA0CE0D02@D09301DC0CC0CF0D02@D09451DC0CC0D00D22@D10001DC0CE0D10D32@D10151DD0CF0D20D42@D10301DD0D00D30D62@D10451DD0D10D40D62@D11001DE0D20D60D82@D11151DE0D40D60D92@D11301DF0D40D80DA2@D11451DF0D60D80DB2@D12001DF0D60DA0DC2@D12151E00D80DB0DE2@D12301E00D90DC0DE2@D12451E00DA0DD0E02@D13001E10DB0DE0E02@D13151E10DC0DF0E22@D13301E10DE0E00E42@D13451E20DE0E20E42@D14001E20E00E20E62@D14151E20E10E40E82@D14301E30E20E50E92@D14451E30E40E60EA2@D15001E40E50E80EC2@D15151E40E60E90EC2@D15301E40E70EA0EE2@D15451E50E80EB0EE2@D16001E50EA0EC0EF2@D16151E50EA0EE0F02@D16301E60EB0EE0F02@D16451E60EC0EF0F02@D17001E60EC0F00F02@D17151E60ED0F00F02@D17301E60EE0F10F02@D17451E60EE0F10F02@D18001E60EE0F20F02@D18151E70EE0F20F02@D18301E70EE0F20F02@D18451E70EE0F20F02@D19001E70EE0F20F02@D19151E70EE0F20F02@D19301E70EE0F20F02@D19451E70EE0F20EF2@D20001E70EE0F20EE2@D20151E70EE0F20EE2@D20301E70EE0F20ED2@D20451E60EE0F20ED2@D21001E60EE0F20EC2@D21151E60ED0F20EC2@D21301E60EC0F10EB2@D21451E60EC0F00EB2@D22001E60EC0F00EA2@D22151E60EC0F00EA2@D22301E60EB0F00EA2@D22451E60EA0EF0EA2@D23001E50EA0EF0E92@D23151E50EA0EE0E82@D23301E50EA0EE0E82@D23451E50EA0EE0E82@E=$0010E8;D;2023/04/30,00:00:00+04;@000018
000018;@DD2023042411300004;@
000020;@D113017D16C16E1712;@
000028;@D114517D16A16E16C2;@
000030;@D120017D16A16E16C2;@
000038;@D121517D16816D16C2;@
